dataset,repeat,method,final_accuracy,AULC,runtime_seconds
20newsdist,28,DISTMARGIN,0.5,0.5755102040816327,0.1657567983493209
20newsdist,28,HILB-DENSITY,0.5,0.4935374149659864,0.15774910058826208
20newsdist,28,DISTRAND,0.5,0.5114512471655328,0.10776380077004433
20newsdist,29,TC-BKME-PMAL,0.6833333333333333,0.5320861678004535,0.1610796987079084
20newsdist,29,TC-noReliability,0.5,0.5026077097505669,0.15855309693142772
20newsdist,29,TC-noDensity,0.6666666666666666,0.5723356009070295,0.16071070078760386
20newsdist,29,PMARLDS-lite,0.7,0.5485260770975057,0.16389519814401865
20newsdist,29,DISTMARGIN,0.5,0.5527210884353742,0.16206879960373044
20newsdist,29,HILB-DENSITY,0.5,0.500907029478458,0.15587869752198458
20newsdist,29,DISTRAND,0.5,0.5079365079365079,0.09950659889727831
20newsdist,30,TC-BKME-PMAL,0.7055555555555556,0.5604308390022676,0.17219490045681596
20newsdist,30,TC-noReliability,0.7277777777777777,0.5277777777777778,0.15702849812805653
20newsdist,30,TC-noDensity,0.7611111111111111,0.6037414965986395,0.15433349693194032
20newsdist,30,PMARLDS-lite,0.5,0.5891156462585034,0.15926339849829674
20newsdist,30,DISTMARGIN,0.5,0.5112244897959183,0.166219100356102
20newsdist,30,HILB-DENSITY,0.5,0.5015873015873016,0.1500828992575407
20newsdist,30,DISTRAND,0.5,0.5235827664399093,0.109937300439924
20newsdist,31,TC-BKME-PMAL,0.5,0.5638321995464853,0.17146400036290288
20newsdist,31,TC-noReliability,0.5,0.5065759637188209,0.1583380000665784
20newsdist,31,TC-noDensity,0.6277777777777778,0.5351473922902494,0.16888960357755423
20newsdist,31,PMARLDS-lite,0.7388888888888889,0.5192743764172335,0.1666597002185881
20newsdist,31,DISTMARGIN,0.5777777777777777,0.5125850340136054,0.158770099747926
20newsdist,31,HILB-DENSITY,0.5,0.500453514739229,0.15374959958717227
20newsdist,31,DISTRAND,0.5,0.5052154195011337,0.10800370201468468
20newsdist,32,TC-BKME-PMAL,0.7166666666666667,0.536281179138322,0.15786550007760525
20newsdist,32,TC-noReliability,0.7388888888888889,0.5572562358276645,0.15543769905343652
20newsdist,32,TC-noDensity,0.7722222222222223,0.5731292517006803,0.15219169948250055
20newsdist,32,PMARLDS-lite,0.7388888888888889,0.519501133786848,0.15263579925522208
20newsdist,32,DISTMARGIN,0.7388888888888889,0.5834467120181406,0.14969210093840957
