dataset,repeat,method,final_accuracy,AULC,runtime_seconds
gaussdist_equal,6,TC-noDensity,1.0,0.9379251700680271,0.11499679833650589
gaussdist_equal,6,PMARLDS-lite,0.9861111111111112,0.9149659863945581,0.11023760074749589
gaussdist_equal,6,DISTMARGIN,0.9861111111111112,0.8956916099773244,0.10507529927417636
gaussdist_equal,6,HILB-DENSITY,0.5555555555555556,0.5110544217687076,0.1010681982152164
gaussdist_equal,6,DISTRAND,0.9583333333333334,0.9064625850340136,0.08424579910933971
gaussdist_equal,7,TC-BKME-PMAL,1.0,0.9421768707482994,0.10873120091855526
gaussdist_equal,7,TC-noReliability,1.0,0.9158163265306123,0.10926659870892763
gaussdist_equal,7,TC-noDensity,1.0,0.7993197278911566,0.10978489834815264
gaussdist_equal,7,PMARLDS-lite,0.9861111111111112,0.9217687074829933,0.10802929848432541
gaussdist_equal,7,DISTMARGIN,0.9861111111111112,0.9424603174603174,0.1109956013970077
gaussdist_equal,7,HILB-DENSITY,0.5,0.5079365079365079,0.09883929928764701
gaussdist_equal,7,DISTRAND,0.9861111111111112,0.9299886621315192,0.08411730080842972
gaussdist_equal,8,TC-BKME-PMAL,0.9861111111111112,0.9299886621315192,0.11352199967950583
gaussdist_equal,8,TC-noReliability,0.9583333333333334,0.9350907029478459,0.11803459981456399
gaussdist_equal,8,TC-noDensity,0.9861111111111112,0.9410430839002268,0.11125969979912043
gaussdist_equal,8,PMARLDS-lite,1.0,0.9166666666666666,0.1119847996160388
gaussdist_equal,8,DISTMARGIN,0.9861111111111112,0.9365079365079364,0.10993879986926913
gaussdist_equal,8,HILB-DENSITY,0.5138888888888888,0.5090702947845805,0.10173389967530966
gaussdist_equal,8,DISTRAND,0.9722222222222222,0.8792517006802721,0.08687010128051043
gaussdist_equal,9,TC-BKME-PMAL,0.9861111111111112,0.9498299319727892,0.10561189893633127
gaussdist_equal,9,TC-noReliability,1.0,0.9379251700680272,0.10913649946451187
gaussdist_equal,9,TC-noDensity,1.0,0.9365079365079364,0.10915410006418824
gaussdist_equal,9,PMARLDS-lite,1.0,0.929421768707483,0.10619589872658253
gaussdist_equal,9,DISTMARGIN,0.9861111111111112,0.9410430839002268,0.10494319954887033
gaussdist_equal,9,HILB-DENSITY,0.5,0.5070861678004535,0.09454319905489683
gaussdist_equal,9,DISTRAND,1.0,0.9129818594104309,0.08212829986587167
gaussdist_equal,10,TC-BKME-PMAL,1.0,0.9421768707482994,0.10746270092204213
gaussdist_equal,10,TC-noReliability,1.0,0.9481292517006802,0.106002701446414
gaussdist_equal,10,TC-noDensity,1.0,0.9583333333333333,0.1033542025834322
gaussdist_equal,10,PMARLDS-lite,1.0,0.9523809523809523,0.10753469867631793
gaussdist_equal,10,DISTMARGIN,0.9861111111111112,0.9589002267573696,0.10781249962747097
gaussdist_equal,10,HILB-DENSITY,0.5416666666666666,0.5113378684807256,0.10004980163648725
gaussdist_equal,10,DISTRAND,1.0,0.8815192743764172,0.08111430332064629
gaussdist_equal,11,TC-BKME-PMAL,0.9722222222222222,0.9163832199546486,0.11280329991132021
gaussdist_equal,11,TC-noReliability,0.9722222222222222,0.9166666666666666,0.11521279998123646
gaussdist_equal,11,TC-noDensity,0.9722222222222222,0.9277210884353742,0.10952849918976426
gaussdist_equal,11,PMARLDS-lite,0.9722222222222222,0.9019274376417235,0.1103510013781488
gaussdist_equal,11,DISTMARGIN,0.9722222222222222,0.9081632653061225,0.11196309980005026
gaussdist_equal,11,HILB-DENSITY,0.7361111111111112,0.5082199546485261,0.09847909957170486
gaussdist_equal,11,DISTRAND,0.9861111111111112,0.8004535147392291,0.0794913019053638
gaussdist_equal,12,TC-BKME-PMAL,1.0,0.9189342403628118,0.10988690052181482
gaussdist_equal,12,TC-noReliability,1.0,0.9246031746031746,0.10839140089228749
gaussdist_equal,12,TC-noDensity,1.0,0.9314058956916099,0.10768990078940988
gaussdist_equal,12,PMARLDS-lite,1.0,0.9141156462585034,0.10864240117371082
gaussdist_equal,12,DISTMARGIN,1.0,0.9450113378684808,0.10967310285195708
gaussdist_equal,12,HILB-DENSITY,0.5,0.5073696145124716,0.10521150007843971
