dataset,budget,method,mean_accuracy,std_accuracy
gaussdist_hard_variable,42,PMARLDS-lite,0.8583333333333333,0.048192643258048534
gaussdist_hard_variable,43,PMARLDS-lite,0.8627777777777778,0.03944444444444444
gaussdist_hard_variable,44,PMARLDS-lite,0.8658333333333335,0.040693259368410034
gaussdist_hard_variable,45,PMARLDS-lite,0.859166666666667,0.049144690631684196
gaussdist_hard_variable,46,PMARLDS-lite,0.8624999999999998,0.0408484476940354
gaussdist_hard_variable,47,PMARLDS-lite,0.8550000000000003,0.04931318407339754
gaussdist_hard_variable,48,PMARLDS-lite,0.871111111111111,0.04006553273800619
gaussdist_hard_variable,49,PMARLDS-lite,0.8697222222222224,0.041284357184630444
gaussdist_hard_variable,50,PMARLDS-lite,0.868888888888889,0.04130958098893623
gaussdist_hard_variable,2,DISTMARGIN,0.6338888888888891,0.09435289680662948
gaussdist_hard_variable,3,DISTMARGIN,0.5,0.0
gaussdist_hard_variable,4,DISTMARGIN,0.6480555555555554,0.10846181839422901
gaussdist_hard_variable,5,DISTMARGIN,0.5,0.0
gaussdist_hard_variable,6,DISTMARGIN,0.6877777777777777,0.12245054431266988
gaussdist_hard_variable,7,DISTMARGIN,0.5,0.0
gaussdist_hard_variable,8,DISTMARGIN,0.7233333333333332,0.10485292462525371
gaussdist_hard_variable,9,DISTMARGIN,0.5041666666666668,0.010111263735111826
gaussdist_hard_variable,10,DISTMARGIN,0.7475,0.0994851716725465
gaussdist_hard_variable,11,DISTMARGIN,0.53,0.038825344910347004
gaussdist_hard_variable,12,DISTMARGIN,0.7747222222222223,0.09623667135546744
gaussdist_hard_variable,13,DISTMARGIN,0.5833333333333335,0.07259519080762213
gaussdist_hard_variable,14,DISTMARGIN,0.7827777777777776,0.0912346723132098
gaussdist_hard_variable,15,DISTMARGIN,0.6569444444444446,0.09280646595715616
gaussdist_hard_variable,16,DISTMARGIN,0.7938888888888888,0.09032520121930893
gaussdist_hard_variable,17,DISTMARGIN,0.7025000000000001,0.09001414497897704
gaussdist_hard_variable,18,DISTMARGIN,0.7888888888888889,0.10559209893749005
gaussdist_hard_variable,19,DISTMARGIN,0.7369444444444444,0.08644246284503958
gaussdist_hard_variable,20,DISTMARGIN,0.772222222222222,0.11351564856501417
gaussdist_hard_variable,21,DISTMARGIN,0.7533333333333333,0.09306840707276412
gaussdist_hard_variable,22,DISTMARGIN,0.7980555555555554,0.09095727188434122
gaussdist_hard_variable,23,DISTMARGIN,0.8008333333333332,0.07706068235768547
gaussdist_hard_variable,24,DISTMARGIN,0.8030555555555554,0.0991744472515694
gaussdist_hard_variable,25,DISTMARGIN,0.8013888888888888,0.0826943091478011
gaussdist_hard_variable,26,DISTMARGIN,0.8088888888888888,0.07966751897885933
gaussdist_hard_variable,27,DISTMARGIN,0.816388888888889,0.06372503142117412
gaussdist_hard_variable,28,DISTMARGIN,0.7958333333333334,0.08562812578776861
gaussdist_hard_variable,29,DISTMARGIN,0.818611111111111,0.06421474870010226
gaussdist_hard_variable,30,DISTMARGIN,0.8141666666666668,0.08006989616332058
gaussdist_hard_variable,31,DISTMARGIN,0.8236111111111113,0.06557262018951598
gaussdist_hard_variable,32,DISTMARGIN,0.8272222222222222,0.06872740930752051
gaussdist_hard_variable,33,DISTMARGIN,0.8338888888888889,0.0559679140884079
gaussdist_hard_variable,34,DISTMARGIN,0.8319444444444446,0.06557262018951598
gaussdist_hard_variable,35,DISTMARGIN,0.8350000000000003,0.053980449135672154
gaussdist_hard_variable,36,DISTMARGIN,0.8330555555555555,0.06823898183571694
gaussdist_hard_variable,37,DISTMARGIN,0.8338888888888891,0.07119786374933686
gaussdist_hard_variable,38,DISTMARGIN,0.8411111111111113,0.06527245841210896
gaussdist_hard_variable,39,DISTMARGIN,0.8547222222222222,0.046248957278869705
gaussdist_hard_variable,40,DISTMARGIN,0.846388888888889,0.06050265273237466
gaussdist_hard_variable,41,DISTMARGIN,0.8491666666666666,0.052411742393673015
gaussdist_hard_variable,42,DISTMARGIN,0.8402777777777776,0.059528108310380114
gaussdist_hard_variable,43,DISTMARGIN,0.8549999999999999,0.03929942040850532
gaussdist_hard_variable,44,DISTMARGIN,0.8527777777777775,0.054786341453655615
gaussdist_hard_variable,45,DISTMARGIN,0.8516666666666665,0.0632479931853597
gaussdist_hard_variable,46,DISTMARGIN,0.8494444444444444,0.05079309275487108
gaussdist_hard_variable,47,DISTMARGIN,0.8691666666666668,0.04673688500267305
gaussdist_hard_variable,48,DISTMARGIN,0.8588888888888888,0.048460878965650794
gaussdist_hard_variable,49,DISTMARGIN,0.8519444444444444,0.06434678903612255
gaussdist_hard_variable,50,DISTMARGIN,0.8652777777777777,0.06329738258392133
gaussdist_hard_variable,2,HILB-DENSITY,0.6383333333333332,0.10190924308992043
gaussdist_hard_variable,3,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,4,HILB-DENSITY,0.505,0.025117010123238474
gaussdist_hard_variable,5,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,6,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,7,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,8,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,9,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,10,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,11,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,12,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,13,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,14,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,15,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,16,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,17,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,18,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,19,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,20,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,21,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,22,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,23,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,24,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,25,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,26,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,27,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,28,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,29,HILB-DENSITY,0.5,0.0
